evaluation_num,kfold_split_num,username,hw_mean,qz_mean,label_val_predict,label_val_test
22,5,104602037,0.604002791359,0.725608829716,71.4740999409,61.61
22,5,104602505,0.181488915612,0.791901995142,75.162850806,81.71
22,5,104602519,0.617206349865,1.1896609883,77.8136289415,94.97
22,6,104602011,0.551188557336,0.460436167414,70.9484994861,70.97
22,6,104602012,0.630409908371,0.791901995142,71.0897555905,88.14
22,6,104602022,0.36633873588,1.25595415372,77.9495129439,83.56
22,6,104602520,-4.01724273198,-1.46206563174,58.4858413866,48.24
22,6,104602526,0.604002791359,0.394143001988,69.9594626444,76.48
22,7,104602002,0.339931618869,-0.500814732162,63.3334933069,69.33
22,7,104602018,0.353135177374,0.128970340282,67.1410847268,54.02
22,7,104602035,0.683224143582,1.32224731915,80.2259092243,80.48
22,7,104602509,-0.0825822580672,-1.92611779032,50.5329468298,47.45
22,7,104602511,0.696427702087,0.394143001988,71.0581962075,78.77
22,8,104602008,0.683224143582,0.89134174358,77.3757672657,72.53
22,8,104602027,0.353135177374,1.12336782227,80.6328419254,57.3
22,8,104602504,0.36633873588,-0.533961314577,62.5377385647,71.49
22,8,104602516,0.630409908371,0.858195160568,76.9236781918,56.89
22,8,104602524,-0.201414285807,-1.13059980401,60.0201523437,68.02
22,9,104602016,0.551188557336,-0.931720307732,61.8324158313,25.71
22,9,104602030,0.432356529597,-1.66094512802,58.7953795073,54.11
22,9,104602031,0.221099591129,-1.39577246631,61.8277652628,50.2
22,9,104602503,-1.68021285271,-1.52835879716,56.8597532116,48.27
22,9,104602513,0.762445494616,1.25595415372,78.3110102451,93.69
22,10,104602010,0.802056171321,1.38854048458,84.4902125433,76.68
22,10,104602014,-2.51203704688,-2.65534261061,23.5399804425,50.89
22,10,104602021,0.0230462111667,-0.931720307732,51.5320735814,80.61
22,10,104602506,0.234303149635,-0.202495487446,56.7048078408,63.62
22,10,104602508,0.194692474117,-0.600254480004,59.1182052802,60.32
23,1,104602008,0.683224143582,0.89134174358,76.065749492,72.53
23,1,104602020,0.0362497696724,0.990781491421,75.6654642529,77.99
23,1,104602023,-1.19168118324,1.05707465685,76.868432285,95.5
23,1,104602033,-0.954017127762,-0.567107897589,64.6945824794,82.94
23,1,104602037,0.604002791359,0.725608829716,74.3589822672,61.61
23,1,104602511,0.696427702087,0.394143001988,70.1214295242,78.77
23,2,104602002,0.339931618869,-0.500814732162,66.3039262765,69.33
23,2,104602003,0.260710266646,-0.600254480004,64.8191333698,55.3
23,2,104602018,0.353135177374,0.128970340282,66.8499148612,54.02
23,2,104602029,0.537984998831,-0.401374983725,58.9136690802,67.13
23,2,104602507,-0.0429715813618,-0.666547646026,63.8364378262,39.87
23,2,104602515,-2.23476231589,-0.533961314577,70.648249075,60.84
23,3,104602007,0.432356529597,1.32224731915,77.9407402842,85.72
23,3,104602022,0.36633873588,1.25595415372,76.9379022418,83.56
23,3,104602504,0.36633873588,-0.533961314577,62.6657902852,71.49
23,3,104602505,0.181488915612,0.791901995142,75.6972958588,81.71
23,3,104602519,0.617206349865,1.1896609883,76.1660290454,94.97
23,3,104602522,-1.16527406623,-0.765987393868,66.8141286292,59.34
23,4,104602009,0.564392115842,1.12336782227,76.3885124122,79.78
23,4,104602010,0.802056171321,1.38854048458,80.5301058094,76.68
23,4,104602024,-2.78931177788,-0.401374983725,69.8240199888,72.67
23,4,104602031,0.221099591129,-1.39577246631,59.7326316115,50.2
23,4,104602501,0.564392115842,-0.633401063015,62.8446962497,56.93
23,4,104602513,0.762445494616,1.25595415372,78.5697575779,93.69
23,5,104602005,0.551188557336,0.460436167414,71.8587719276,74.12
23,5,104602012,0.630409908371,0.791901995142,73.7573097172,88.14
23,5,104602014,-2.51203704688,-2.65534261061,27.7658710499,50.89
23,5,104602032,0.48517076362,1.32224731915,83.5464368855,51.06
23,5,104602516,0.630409908371,0.858195160568,75.022803019,56.89
23,5,104602525,-1.20488474175,-1.26318613546,57.3546037308,59.69
23,6,104602019,0.590799232853,-0.666547646026,56.9722498285,80.67
23,6,104602021,0.0230462111667,-0.931720307732,52.5073414496,80.61
23,6,104602509,-0.0825822580672,-1.92611779032,48.4698875227,47.45
23,6,104602510,0.643613466876,0.460436167414,71.7472640737,70.1
23,6,104602524,-0.201414285807,-1.13059980401,61.1074293565,68.02
23,7,104602001,0.300320943351,0.460436167414,72.2082906246,58.21
23,7,104602025,-1.15207050772,-1.29633271787,58.9054844602,61.38
23,7,104602502,0.287117383657,-0.335081818298,66.0800341289,67.38
23,7,104602503,-1.68021285271,-1.52835879716,55.3428168988,48.27
23,7,104602514,0.392745852891,0.460436167414,72.245815238,74.75
23,8,104602013,0.683224143582,0.659315664289,69.8838607533,66.43
23,8,104602017,0.326728060363,0.858195160568,78.8993272786,52.83
23,8,104602027,0.353135177374,1.12336782227,77.0062469269,57.3
23,8,104602028,0.604002791359,1.05707465685,76.0935906615,104.16
23,8,104602521,0.405949411397,0.427289584999,72.168722686,80.87
23,9,104602016,0.551188557336,-0.931720307732,61.6692826286,25.71
23,9,104602035,0.683224143582,1.32224731915,79.7601700085,80.48
23,9,104602508,0.194692474117,-0.600254480004,65.979565423,60.32
23,9,104602520,-4.01724273198,-1.46206563174,58.2369835413,48.24
23,9,104602526,0.604002791359,0.394143001988,70.0708775838,76.48
23,10,104602006,0.604002791359,-0.732840811453,60.6362081056,61.13
23,10,104602011,0.551188557336,0.460436167414,70.8066770284,70.97
23,10,104602030,0.432356529597,-1.66094512802,54.555233878,54.11
23,10,104602506,0.234303149635,-0.202495487446,60.8500586802,63.62
23,10,104602517,0.0758604463779,0.692462246704,73.8312319101,82.97
24,1,104602014,-2.51203704688,-2.65534261061,23.7858535943,50.89
24,1,104602017,0.326728060363,0.858195160568,81.2869483321,52.83
24,1,104602029,0.537984998831,-0.401374983725,54.3842539844,67.13
24,1,104602504,0.36633873588,-0.533961314577,62.8122010762,71.49
24,1,104602509,-0.0825822580672,-1.92611779032,46.8529286957,47.45
24,1,104602522,-1.16527406623,-0.765987393868,69.0242751426,59.34
24,2,104602009,0.564392115842,1.12336782227,77.212825681,79.78
24,2,104602019,0.590799232853,-0.666547646026,59.6914879191,80.67
24,2,104602024,-2.78931177788,-0.401374983725,71.6535740192,72.67
24,2,104602035,0.683224143582,1.32224731915,80.1347426785,80.48
24,2,104602503,-1.68021285271,-1.52835879716,55.4974625877,48.27
24,2,104602521,0.405949411397,0.427289584999,70.2997948592,80.87
24,3,104602003,0.260710266646,-0.600254480004,65.2849348362,55.3
24,3,104602013,0.683224143582,0.659315664289,70.3103229809,66.43
24,3,104602020,0.0362497696724,0.990781491421,78.2410344425,77.99
24,3,104602507,-0.0429715813618,-0.666547646026,64.3650444201,39.87
24,3,104602513,0.762445494616,1.25595415372,78.4334458285,93.69
24,3,104602526,0.604002791359,0.394143001988,70.1559148329,76.48
24,4,104602002,0.339931618869,-0.500814732162,60.9591542744,69.33
24,4,104602021,0.0230462111667,-0.931720307732,53.8658271476,80.61
24,4,104602032,0.48517076362,1.32224731915,82.3945056443,51.06
24,4,104602037,0.604002791359,0.725608829716,73.0594006008,61.61
24,4,104602505,0.181488915612,0.791901995142,76.2222890692,81.71
24,4,104602519,0.617206349865,1.1896609883,80.4121839098,94.97
24,5,104602022,0.36633873588,1.25595415372,76.5045695527,83.56
24,5,104602025,-1.15207050772,-1.29633271787,57.7533183285,61.38
24,5,104602028,0.604002791359,1.05707465685,74.0065851636,104.16
24,5,104602031,0.221099591129,-1.39577246631,57.4897847393,50.2
24,5,104602033,-0.954017127762,-0.567107897589,67.7528275271,82.94
24,5,104602501,0.564392115842,-0.633401063015,62.7315197836,56.93
24,6,104602007,0.432356529597,1.32224731915,79.853534135,85.72
24,6,104602508,0.194692474117,-0.600254480004,62.5879325013,60.32
24,6,104602514,0.392745852891,0.460436167414,71.2234044827,74.75
24,6,104602520,-4.01724273198,-1.46206563174,58.7823216711,48.24
24,6,104602525,-1.20488474175,-1.26318613546,59.6729792682,59.69
24,7,104602005,0.551188557336,0.460436167414,71.3557364181,74.12
24,7,104602012,0.630409908371,0.791901995142,71.7652165296,88.14
24,7,104602023,-1.19168118324,1.05707465685,83.3499740229,95.5
24,7,104602515,-2.23476231589,-0.533961314577,68.5463569439,60.84
24,7,104602524,-0.201414285807,-1.13059980401,61.4677921704,68.02
24,8,104602011,0.551188557336,0.460436167414,70.8734935839,70.97
24,8,104602502,0.287117383657,-0.335081818298,66.1442638938,67.38
24,8,104602506,0.234303149635,-0.202495487446,60.9408684012,63.62
24,8,104602510,0.643613466876,0.460436167414,70.9437508739,70.1
24,8,104602517,0.0758604463779,0.692462246704,73.9042804413,82.97
24,9,104602006,0.604002791359,-0.732840811453,64.3659564612,61.13
24,9,104602008,0.683224143582,0.89134174358,77.7088216534,72.53
24,9,104602016,0.551188557336,-0.931720307732,61.8091691229,25.71
24,9,104602027,0.353135177374,1.12336782227,80.4201809618,57.3
24,9,104602516,0.630409908371,0.858195160568,77.2521781509,56.89
24,10,104602001,0.300320943351,0.460436167414,72.918669004,58.21
24,10,104602010,0.802056171321,1.38854048458,81.6566919582,76.68
24,10,104602018,0.353135177374,0.128970340282,68.1654387548,54.02
24,10,104602030,0.432356529597,-1.66094512802,54.0207268268,54.11
24,10,104602511,0.696427702087,0.394143001988,72.1435864968,78.77
25,1,104602002,0.339931618869,-0.500814732162,63.4802629348,69.33
25,1,104602013,0.683224143582,0.659315664289,70.0056108111,66.43
25,1,104602014,-2.51203704688,-2.65534261061,31.6215116646,50.89
25,1,104602018,0.353135177374,0.128970340282,66.1975200692,54.02
25,1,104602511,0.696427702087,0.394143001988,71.1976954695,78.77
25,1,104602524,-0.201414285807,-1.13059980401,60.8668822127,68.02
25,2,104602005,0.551188557336,0.460436167414,71.3409655009,74.12
25,2,104602009,0.564392115842,1.12336782227,77.2343008413,79.78
25,2,104602025,-1.15207050772,-1.29633271787,58.2718587848,61.38
25,2,104602506,0.234303149635,-0.202495487446,61.3370682476,63.62
25,2,104602510,0.643613466876,0.460436167414,71.3990498769,70.1
25,2,104602525,-1.20488474175,-1.26318613546,58.7289052489,59.69
25,3,104602012,0.630409908371,0.791901995142,68.6615743619,88.14
25,3,104602020,0.0362497696724,0.990781491421,80.0515699924,77.99
25,3,104602028,0.604002791359,1.05707465685,73.011195175,104.16
25,3,104602029,0.537984998831,-0.401374983725,56.786406927,67.13
25,3,104602515,-2.23476231589,-0.533961314577,73.8994561766,60.84
25,3,104602520,-4.01724273198,-1.46206563174,60.8943591634,48.24
25,4,104602001,0.300320943351,0.460436167414,72.4819580884,58.21
25,4,104602011,0.551188557336,0.460436167414,72.5913518989,70.97
25,4,104602503,-1.68021285271,-1.52835879716,55.9737845443,48.27
25,4,104602508,0.194692474117,-0.600254480004,62.554690089,60.32
25,4,104602509,-0.0825822580672,-1.92611779032,51.1199958102,47.45
25,4,104602513,0.762445494616,1.25595415372,78.2879192953,93.69
25,5,104602008,0.683224143582,0.89134174358,74.8018197843,72.53
25,5,104602023,-1.19168118324,1.05707465685,78.696673028,95.5
25,5,104602024,-2.78931177788,-0.401374983725,66.8377908527,72.67
25,5,104602035,0.683224143582,1.32224731915,79.9680140067,80.48
25,5,104602505,0.181488915612,0.791901995142,74.5379268636,81.71
25,5,104602522,-1.16527406623,-0.765987393868,65.1659127131,59.34
25,6,104602006,0.604002791359,-0.732840811453,60.6387044431,61.13
25,6,104602007,0.432356529597,1.32224731915,82.1488094624,85.72
25,6,104602031,0.221099591129,-1.39577246631,59.5557858877,50.2
25,6,104602032,0.48517076362,1.32224731915,82.2136554545,51.06
25,6,104602514,0.392745852891,0.460436167414,71.2826382476,74.75
25,7,104602010,0.802056171321,1.38854048458,81.9354186057,76.68
25,7,104602017,0.326728060363,0.858195160568,78.9443935888,52.83
25,7,104602022,0.36633873588,1.25595415372,79.4367200182,83.56
25,7,104602501,0.564392115842,-0.633401063015,62.4490393404,56.93
25,7,104602521,0.405949411397,0.427289584999,72.1778416635,80.87
25,8,104602021,0.0230462111667,-0.931720307732,55.1463877136,80.61
25,8,104602030,0.432356529597,-1.66094512802,52.7355687448,54.11
25,8,104602033,-0.954017127762,-0.567107897589,67.7074850305,82.94
25,8,104602037,0.604002791359,0.725608829716,72.4832825703,61.61
25,8,104602502,0.287117383657,-0.335081818298,63.7204011864,67.38
25,9,104602019,0.590799232853,-0.666547646026,61.6735612952,80.67
25,9,104602507,-0.0429715813618,-0.666547646026,61.7325231008,39.87
25,9,104602516,0.630409908371,0.858195160568,73.7258959377,56.89
25,9,104602519,0.617206349865,1.1896609883,78.313467279,94.97
25,9,104602526,0.604002791359,0.394143001988,70.0960222006,76.48
25,10,104602003,0.260710266646,-0.600254480004,66.0482307645,55.3
25,10,104602016,0.551188557336,-0.931720307732,61.9726623093,25.71
25,10,104602027,0.353135177374,1.12336782227,78.5867421536,57.3
25,10,104602504,0.36633873588,-0.533961314577,66.9904010939,71.49
25,10,104602517,0.0758604463779,0.692462246704,73.5659468762,82.97
26,1,104602003,0.260710266646,-0.600254480004,62.9964026224,55.3
26,1,104602005,0.551188557336,0.460436167414,71.3997735001,74.12
26,1,104602010,0.802056171321,1.38854048458,81.9835968013,76.68
26,1,104602513,0.762445494616,1.25595415372,80.0361421842,93.69
26,1,104602516,0.630409908371,0.858195160568,74.1855223107,56.89
26,1,104602522,-1.16527406623,-0.765987393868,66.850402266,59.34
26,2,104602001,0.300320943351,0.460436167414,71.9568936656,58.21
26,2,104602022,0.36633873588,1.25595415372,79.2044588804,83.56
26,2,104602029,0.537984998831,-0.401374983725,58.2815955888,67.13
26,2,104602508,0.194692474117,-0.600254480004,62.3480716491,60.32
26,2,104602510,0.643613466876,0.460436167414,72.093757238,70.1
26,2,104602515,-2.23476231589,-0.533961314577,71.0541233957,60.84
26,3,104602009,0.564392115842,1.12336782227,80.4611430017,79.78
26,3,104602032,0.48517076362,1.32224731915,83.2893475099,51.06
26,3,104602037,0.604002791359,0.725608829716,74.732256819,61.61
26,3,104602501,0.564392115842,-0.633401063015,62.5303296716,56.93
26,3,104602503,-1.68021285271,-1.52835879716,55.7575151792,48.27
26,3,104602509,-0.0825822580672,-1.92611779032,50.9788853859,47.45
26,4,104602007,0.432356529597,1.32224731915,79.4621098113,85.72
26,4,104602016,0.551188557336,-0.931720307732,63.7111928169,25.71
26,4,104602017,0.326728060363,0.858195160568,79.4672509135,52.83
26,4,104602018,0.353135177374,0.128970340282,69.8747924981,54.02
26,4,104602030,0.432356529597,-1.66094512802,54.8895634906,54.11
26,4,104602507,-0.0429715813618,-0.666547646026,66.8251175816,39.87
26,5,104602031,0.221099591129,-1.39577246631,56.3017699457,50.2
26,5,104602033,-0.954017127762,-0.567107897589,67.4818714588,82.94
26,5,104602505,0.181488915612,0.791901995142,74.5172750301,81.71
26,5,104602520,-4.01724273198,-1.46206563174,57.9541378661,48.24
26,5,104602521,0.405949411397,0.427289584999,69.7700301134,80.87
26,5,104602525,-1.20488474175,-1.26318613546,58.8183251886,59.69
26,6,104602012,0.630409908371,0.791901995142,71.301723036,88.14
26,6,104602019,0.590799232853,-0.666547646026,59.4432757023,80.67
26,6,104602025,-1.15207050772,-1.29633271787,57.5136016325,61.38
26,6,104602524,-0.201414285807,-1.13059980401,59.8753148673,68.02
26,6,104602526,0.604002791359,0.394143001988,70.0418990788,76.48
26,7,104602006,0.604002791359,-0.732840811453,60.4743136971,61.13
26,7,104602008,0.683224143582,0.89134174358,74.5456416471,72.53
26,7,104602013,0.683224143582,0.659315664289,71.1714033479,66.43
26,7,104602502,0.287117383657,-0.335081818298,66.0595279955,67.38
26,7,104602506,0.234303149635,-0.202495487446,61.6091696622,63.62
26,8,104602002,0.339931618869,-0.500814732162,63.3214389694,69.33
26,8,104602020,0.0362497696724,0.990781491421,79.0128253846,77.99
26,8,104602024,-2.78931177788,-0.401374983725,70.5408560819,72.67
26,8,104602027,0.353135177374,1.12336782227,77.562735585,57.3
26,8,104602519,0.617206349865,1.1896609883,78.6317069003,94.97
26,9,104602021,0.0230462111667,-0.931720307732,52.8106132193,80.61
26,9,104602023,-1.19168118324,1.05707465685,76.8949844336,95.5
26,9,104602035,0.683224143582,1.32224731915,80.1168788361,80.48
26,9,104602504,0.36633873588,-0.533961314577,58.656415193,71.49
26,9,104602517,0.0758604463779,0.692462246704,73.2926464089,82.97
26,10,104602011,0.551188557336,0.460436167414,71.1194143823,70.97
26,10,104602014,-2.51203704688,-2.65534261061,29.667237995,50.89
26,10,104602028,0.604002791359,1.05707465685,74.3833054421,104.16
26,10,104602511,0.696427702087,0.394143001988,70.2240344986,78.77
26,10,104602514,0.392745852891,0.460436167414,70.7858840641,74.75
27,1,104602003,0.260710266646,-0.600254480004,63.0343033044,55.3
27,1,104602005,0.551188557336,0.460436167414,71.0560337686,74.12
27,1,104602009,0.564392115842,1.12336782227,77.1818839341,79.78
27,1,104602031,0.221099591129,-1.39577246631,59.7513032241,50.2
27,1,104602035,0.683224143582,1.32224731915,80.2097667379,80.48
27,1,104602505,0.181488915612,0.791901995142,75.3804043719,81.71
27,2,104602001,0.300320943351,0.460436167414,72.7641154269,58.21
27,2,104602018,0.353135177374,0.128970340282,67.9424807916,54.02
27,2,104602025,-1.15207050772,-1.29633271787,58.9576528617,61.38
27,2,104602508,0.194692474117,-0.600254480004,62.4822536011,60.32
27,2,104602521,0.405949411397,0.427289584999,72.338862787,80.87
27,2,104602522,-1.16527406623,-0.765987393868,66.7127049216,59.34
27,3,104602007,0.432356529597,1.32224731915,79.1217107815,85.72
27,3,104602020,0.0362497696724,0.990781491421,76.471732792,77.99
27,3,104602023,-1.19168118324,1.05707465685,79.5382965239,95.5
27,3,104602502,0.287117383657,-0.335081818298,64.2620547035,67.38
27,3,104602511,0.696427702087,0.394143001988,69.9542034047,78.77
27,3,104602514,0.392745852891,0.460436167414,70.4216661844,74.75
27,4,104602008,0.683224143582,0.89134174358,74.3660013916,72.53
27,4,104602010,0.802056171321,1.38854048458,81.5751864631,76.68
27,4,104602017,0.326728060363,0.858195160568,78.8272610198,52.83
27,4,104602507,-0.0429715813618,-0.666547646026,63.5431935853,39.87
27,4,104602520,-4.01724273198,-1.46206563174,59.4499108919,48.24
27,4,104602526,0.604002791359,0.394143001988,71.7288557968,76.48
27,5,104602014,-2.51203704688,-2.65534261061,25.6461919114,50.89
27,5,104602029,0.537984998831,-0.401374983725,53.6665490875,67.13
27,5,104602032,0.48517076362,1.32224731915,82.5293232846,51.06
27,5,104602509,-0.0825822580672,-1.92611779032,46.6572303755,47.45
27,5,104602510,0.643613466876,0.460436167414,71.5209360873,70.1
27,5,104602519,0.617206349865,1.1896609883,80.1565865797,94.97
27,6,104602016,0.551188557336,-0.931720307732,62.0940172072,25.71
27,6,104602033,-0.954017127762,-0.567107897589,65.3978888318,82.94
27,6,104602516,0.630409908371,0.858195160568,75.5701656489,56.89
27,6,104602517,0.0758604463779,0.692462246704,73.174777858,82.97
27,6,104602525,-1.20488474175,-1.26318613546,57.4544762652,59.69
27,7,104602022,0.36633873588,1.25595415372,76.6902732277,83.56
27,7,104602024,-2.78931177788,-0.401374983725,69.6009734908,72.67
27,7,104602028,0.604002791359,1.05707465685,73.9964784106,104.16
27,7,104602501,0.564392115842,-0.633401063015,62.5355694055,56.93
27,7,104602524,-0.201414285807,-1.13059980401,60.6049332375,68.02
27,8,104602011,0.551188557336,0.460436167414,71.7097838312,70.97
27,8,104602012,0.630409908371,0.791901995142,70.57887279,88.14
27,8,104602019,0.590799232853,-0.666547646026,56.6586250857,80.67
27,8,104602021,0.0230462111667,-0.931720307732,51.7629492896,80.61
27,8,104602515,-2.23476231589,-0.533961314577,72.1892002259,60.84
27,9,104602002,0.339931618869,-0.500814732162,63.3224424848,69.33
27,9,104602013,0.683224143582,0.659315664289,70.039858361,66.43
27,9,104602030,0.432356529597,-1.66094512802,54.052385972,54.11
27,9,104602506,0.234303149635,-0.202495487446,61.7964695317,63.62
27,9,104602513,0.762445494616,1.25595415372,78.6128727621,93.69
27,10,104602006,0.604002791359,-0.732840811453,59.6842785478,61.13
27,10,104602027,0.353135177374,1.12336782227,79.697153775,57.3
27,10,104602037,0.604002791359,0.725608829716,74.1593065759,61.61
27,10,104602503,-1.68021285271,-1.52835879716,55.7838581829,48.27
27,10,104602504,0.36633873588,-0.533961314577,62.4416503121,71.49
28,1,104602016,0.551188557336,-0.931720307732,62.4156490594,25.71
28,1,104602033,-0.954017127762,-0.567107897589,64.260546445,82.94
28,1,104602508,0.194692474117,-0.600254480004,66.2026908011,60.32
28,1,104602513,0.762445494616,1.25595415372,77.6207137602,93.69
28,1,104602521,0.405949411397,0.427289584999,70.2835649565,80.87
28,1,104602524,-0.201414285807,-1.13059980401,57.7731617905,68.02
28,2,104602021,0.0230462111667,-0.931720307732,56.9327766824,80.61
28,2,104602024,-2.78931177788,-0.401374983725,70.4876235224,72.67
28,2,104602505,0.181488915612,0.791901995142,75.698091132,81.71
28,2,104602507,-0.0429715813618,-0.666547646026,60.8492032286,39.87
28,2,104602510,0.643613466876,0.460436167414,71.1195258747,70.1
28,2,104602514,0.392745852891,0.460436167414,70.9100514136,74.75
28,3,104602009,0.564392115842,1.12336782227,76.0565893244,79.78
28,3,104602012,0.630409908371,0.791901995142,71.1807546439,88.14
28,3,104602020,0.0362497696724,0.990781491421,79.5795695222,77.99
28,3,104602030,0.432356529597,-1.66094512802,52.5297164958,54.11
28,3,104602502,0.287117383657,-0.335081818298,66.0099969023,67.38
28,3,104602520,-4.01724273198,-1.46206563174,58.7621855015,48.24
28,4,104602003,0.260710266646,-0.600254480004,63.0084341421,55.3
28,4,104602006,0.604002791359,-0.732840811453,61.1711678278,61.13
28,4,104602027,0.353135177374,1.12336782227,77.6352523774,57.3
28,4,104602503,-1.68021285271,-1.52835879716,55.7322350132,48.27
28,4,104602511,0.696427702087,0.394143001988,69.9806687693,78.77
28,4,104602519,0.617206349865,1.1896609883,78.6045281775,94.97
28,5,104602002,0.339931618869,-0.500814732162,62.5191788598,69.33
28,5,104602007,0.432356529597,1.32224731915,78.0365281617,85.72
28,5,104602017,0.326728060363,0.858195160568,79.7228577709,52.83
28,5,104602028,0.604002791359,1.05707465685,73.8789220629,104.16
28,5,104602504,0.36633873588,-0.533961314577,62.0034031436,71.49
28,5,104602522,-1.16527406623,-0.765987393868,67.814944869,59.34
28,6,104602022,0.36633873588,1.25595415372,79.0119040362,83.56
28,6,104602025,-1.15207050772,-1.29633271787,59.0827829262,61.38
28,6,104602035,0.683224143582,1.32224731915,80.1562590231,80.48
28,6,104602501,0.564392115842,-0.633401063015,62.3781206258,56.93
28,6,104602515,-2.23476231589,-0.533961314577,70.1205281411,60.84
28,7,104602013,0.683224143582,0.659315664289,72.1170496099,66.43
28,7,104602037,0.604002791359,0.725608829716,72.9883714962,61.61
28,7,104602506,0.234303149635,-0.202495487446,61.3423962211,63.62
28,7,104602517,0.0758604463779,0.692462246704,73.7167111454,82.97
28,7,104602525,-1.20488474175,-1.26318613546,58.9822242551,59.69
28,8,104602014,-2.51203704688,-2.65534261061,26.7624272775,50.89
28,8,104602019,0.590799232853,-0.666547646026,59.8084692842,80.67
28,8,104602029,0.537984998831,-0.401374983725,53.4885102799,67.13
28,8,104602031,0.221099591129,-1.39577246631,59.6095421581,50.2
28,8,104602526,0.604002791359,0.394143001988,69.5741381097,76.48
28,9,104602005,0.551188557336,0.460436167414,71.4332591867,74.12
28,9,104602008,0.683224143582,0.89134174358,76.2861273582,72.53
28,9,104602023,-1.19168118324,1.05707465685,78.0378117061,95.5
28,9,104602509,-0.0825822580672,-1.92611779032,53.6802726868,47.45
28,9,104602516,0.630409908371,0.858195160568,75.8270123129,56.89
28,10,104602001,0.300320943351,0.460436167414,73.6461094115,58.21
28,10,104602010,0.802056171321,1.38854048458,84.2334194647,76.68
28,10,104602011,0.551188557336,0.460436167414,73.7889778853,70.97
28,10,104602018,0.353135177374,0.128970340282,68.6263483043,54.02
28,10,104602032,0.48517076362,1.32224731915,83.0429862877,51.06
29,1,104602009,0.564392115842,1.12336782227,77.1297436206,79.78
29,1,104602011,0.551188557336,0.460436167414,71.0373375242,70.97
29,1,104602016,0.551188557336,-0.931720307732,61.202426585,25.71
29,1,104602033,-0.954017127762,-0.567107897589,66.094776222,82.94
29,1,104602504,0.36633873588,-0.533961314577,65.9011014377,71.49
29,1,104602526,0.604002791359,0.394143001988,70.2618257195,76.48
29,2,104602020,0.0362497696724,0.990781491421,78.0267932923,77.99
29,2,104602032,0.48517076362,1.32224731915,81.4151982586,51.06
29,2,104602517,0.0758604463779,0.692462246704,73.4638152238,82.97
29,2,104602519,0.617206349865,1.1896609883,79.4745913267,94.97
29,2,104602521,0.405949411397,0.427289584999,69.6330148128,80.87
29,2,104602522,-1.16527406623,-0.765987393868,67.3704515582,59.34
29,3,104602001,0.300320943351,0.460436167414,71.8279178523,58.21
29,3,104602007,0.432356529597,1.32224731915,79.7179253258,85.72
29,3,104602025,-1.15207050772,-1.29633271787,59.256264553,61.38
29,3,104602031,0.221099591129,-1.39577246631,59.5253087459,50.2
29,3,104602505,0.181488915612,0.791901995142,76.5200662885,81.71
29,3,104602506,0.234303149635,-0.202495487446,62.0629315441,63.62
29,4,104602002,0.339931618869,-0.500814732162,66.1572447062,69.33
29,4,104602008,0.683224143582,0.89134174358,74.6133883007,72.53
29,4,104602010,0.802056171321,1.38854048458,81.7485269949,76.68
29,4,104602030,0.432356529597,-1.66094512802,54.0699419404,54.11
29,4,104602501,0.564392115842,-0.633401063015,64.368383154,56.93
29,4,104602507,-0.0429715813618,-0.666547646026,63.6262932544,39.87
29,5,104602005,0.551188557336,0.460436167414,70.6988631119,74.12
29,5,104602013,0.683224143582,0.659315664289,70.772491794,66.43
29,5,104602502,0.287117383657,-0.335081818298,66.1699274917,67.38
29,5,104602511,0.696427702087,0.394143001988,69.7311016677,78.77
29,5,104602515,-2.23476231589,-0.533961314577,70.4843066646,60.84
29,5,104602525,-1.20488474175,-1.26318613546,59.7328923824,59.69
29,6,104602006,0.604002791359,-0.732840811453,59.9974796112,61.13
29,6,104602014,-2.51203704688,-2.65534261061,31.5655569563,50.89
29,6,104602023,-1.19168118324,1.05707465685,84.6209900301,95.5
29,6,104602035,0.683224143582,1.32224731915,81.0047203029,80.48
29,6,104602520,-4.01724273198,-1.46206563174,47.1800656409,48.24
29,7,104602017,0.326728060363,0.858195160568,79.5448481315,52.83
29,7,104602019,0.590799232853,-0.666547646026,59.638924417,80.67
29,7,104602037,0.604002791359,0.725608829716,73.4187582226,61.61
29,7,104602510,0.643613466876,0.460436167414,73.6153290055,70.1
29,7,104602516,0.630409908371,0.858195160568,75.4442782375,56.89
29,8,104602003,0.260710266646,-0.600254480004,62.9798850743,55.3
29,8,104602022,0.36633873588,1.25595415372,78.238696399,83.56
29,8,104602027,0.353135177374,1.12336782227,76.2988282069,57.3
29,8,104602028,0.604002791359,1.05707465685,75.4505798143,104.16
29,8,104602514,0.392745852891,0.460436167414,71.2517508246,74.75
29,9,104602012,0.630409908371,0.791901995142,69.9481698642,88.14
29,9,104602021,0.0230462111667,-0.931720307732,54.6935048901,80.61
29,9,104602509,-0.0825822580672,-1.92611779032,48.8863395706,47.45
29,9,104602513,0.762445494616,1.25595415372,77.3564851171,93.69
29,9,104602524,-0.201414285807,-1.13059980401,61.3712715815,68.02
29,10,104602018,0.353135177374,0.128970340282,66.985992219,54.02
29,10,104602024,-2.78931177788,-0.401374983725,71.1648367061,72.67
29,10,104602029,0.537984998831,-0.401374983725,59.3648323041,67.13
29,10,104602503,-1.68021285271,-1.52835879716,55.345601872,48.27
29,10,104602508,0.194692474117,-0.600254480004,62.4916523079,60.32
30,1,104602005,0.551188557336,0.460436167414,69.7577241966,74.12
