username,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050323,6.5,6.5,282.04761905,1835.0,5.5,26.267857145,140.0,6.5,33.833333335,223.5,0.0,0.0,0.0,19.5,17.5,2.0,0.896825397,0.103174603,13.427503495,1.0,12.5,0.642857143,19.0,0.976190476,2.5,0.126984127,22.0,1.107142857,90.0,4.5515873015,52.5,2.603174603,15.5,0.7896825395,0.5,0.023809524,74.5,3.7103174605,106.0,5.365079365,180.5,9.075396826,84.5,4.238095238,2.5,0.126984127,200.0,10.075396826,467.5,23.51587302,3.0,3.0,3.0,3.0,9.34375,10.0,88.0
Y1050324,2.5,2.5,500.41666665,1184.5,1.5,41.25,46.0,2.0,132.75,265.5,0.0,0.0,0.0,17.5,11.5,6.0,0.6428571425,0.3571428575,9.177678459,3.5,15.0,0.857142857,17.5,1.0,0.5,0.023809524,129.0,7.547619048,58.0,3.642857143,41.0,2.4404761905,13.5,0.8095238095,1.0,0.0476190475,170.0,9.9880952395,72.5,4.5,242.5,14.488095235,71.5,4.214285714,1.0,0.0476190475,260.0,15.488095235,575.0,34.238095235,1.5,1.5,1.0,1.5,5.58375,7.0,30.0
Y1050325,4.0,4.0,387.4,1553.0,2.5,52.083333335,130.5,2.5,50.0,111.0,0.0,0.0,0.0,14.0,8.0,6.0,0.511111111,0.488888889,10.590280084,2.5,10.5,0.761111111,13.0,0.9,2.5,0.138888889,10.5,0.7833333335,14.0,1.0666666665,34.5,2.227777778,10.5,0.7166666665,1.5,0.0833333335,45.0,3.011111111,26.0,1.8666666665,71.0,4.877777778,53.0,3.477777778,2.5,0.138888889,85.0,5.877777778,211.5,14.37222222,1.5,1.5,1.0,1.5,4.4275,3.5,20.0
Y1050326,2.0,2.0,390.5,705.5,2.0,42.5,78.5,2.0,29.833333335,51.5,0.0,0.0,0.0,7.5,6.0,1.5,0.7045454545,0.2954545455,6.922063893,4.0,4.0,0.6022727275,7.5,1.0,1.5,0.215909091,10.5,1.3522727275,7.5,1.2386363635,8.0,1.443181818,7.5,1.0,0.5,0.0454545455,18.5,2.7954545455,15.5,2.284090909,34.0,5.0795454545,20.5,3.056818182,1.5,0.215909091,41.5,6.0795454545,97.5,14.43181818,0.0,0.0,0.0,0.0,0.0,5.0,20.0
Y1050327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050328,6.0,6.0,376.2857143,2608.0,3.0,25.583333335,153.5,3.5,114.6,552.0,0.0,0.0,0.0,21.0,19.0,2.0,0.951219512,0.048780488,9.582250388,1.5,20.5,0.987804878,20.5,0.987804878,1.0,0.024390244,326.5,10.8902439,30.5,1.231707317,117.0,10.1707317075,25.5,2.5731707315,1.0,0.024390244,443.5,21.06097561,57.0,3.8292682925,500.5,24.8902439,160.5,13.6707317075,1.0,0.024390244,521.5,25.8902439,1183.5,64.475609755,3.0,3.0,1.5,3.0,10.0,6.5,71.0
Y1050329,4.0,4.0,212.2,861.0,2.5,49.25,115.5,1.0,21.0,42.0,0.0,0.0,0.0,3.5,0.5,3.0,0.0714285715,0.4285714285,7.51578948,1.0,3.0,0.4285714285,1.5,0.2142857145,0.0,0.0,21.0,3.0,9.5,1.357142857,3.0,0.4285714285,1.0,0.142857143,0.0,0.0,24.0,3.4285714285,10.5,1.5,34.5,4.9285714285,5.0,0.7142857145,0.0,0.0,38.0,5.42857143,77.5,11.07142857,1.5,1.5,0.5,1.5,3.125,2.5,20.0
Y1050330,3.5,3.5,220.4,901.0,3.0,31.125,106.5,3.0,12.75,43.0,0.0,0.0,0.0,14.0,12.5,1.5,0.9375,0.0625,13.863103705,1.5,3.0,0.2291666665,9.5,0.7083333335,3.5,0.25,1.5,0.0625,4.0,0.4791666665,13.0,1.1666666665,1.5,0.1666666665,0.0,0.0,14.5,1.2291666665,5.5,0.6458333335,20.0,1.875,24.0,2.0416666665,3.5,0.25,34.0,2.875,81.5,7.0416666665,0.0,0.0,0.0,0.0,0.0,5.0,10.0
Y1050331,3.0,3.0,91.33333335,274.0,2.0,14.0,28.0,1.5,15.5,18.0,0.0,0.0,0.0,3.0,0.5,2.5,0.1666666665,0.8333333335,13.646990415,2.0,1.0,0.3333333335,2.5,0.8333333335,0.5,0.1666666665,6.5,2.1666666665,2.0,0.6666666665,2.0,0.666666667,0.0,0.0,0.0,0.0,8.5,2.8333333335,2.0,0.6666666665,10.5,3.5,4.5,1.5,0.5,0.1666666665,13.5,4.5,29.0,9.666666665,0.5,0.5,0.5,0.5,1.0,3.5,10.0
Y1050332,3.5,3.5,481.79166665,1652.5,2.5,61.916666665,150.5,3.0,55.833333335,167.5,0.0,0.0,0.0,23.0,22.5,0.5,0.9791666665,0.0208333335,14.10175398,2.0,14.5,0.626893939,20.0,0.873106061,7.0,0.303030303,46.5,1.998106061,39.0,1.696969697,23.5,1.0473484845,12.0,0.5265151515,2.0,0.0852272725,70.0,3.0454545455,53.0,2.308712121,123.0,5.3541666665,51.5,2.2670454545,7.5,0.3238636365,146.0,6.3541666665,328.0,14.299242425,3.0,3.0,1.5,3.0,5.90625,6.0,40.0
Y1050333,6.0,6.0,53.0,353.0,2.5,12.375,36.0,3.0,2.8,10.0,0.0,0.0,0.0,4.5,2.0,2.5,0.25,0.75,7.567281019,2.0,1.5,0.1875,4.0,0.9375,0.5,0.0625,0.0,0.0,1.5,0.1875,1.0,0.5625,0.5,0.0625,0.0,0.0,1.0,0.5625,2.0,0.25,3.0,0.8125,5.5,1.5625,0.5,0.0625,7.5,1.8125,16.5,4.25,0.5,0.5,0.5,0.5,0.0,5.0,10.0
Y1050334,4.5,4.5,141.175,613.5,3.0,15.5,37.0,4.0,21.833333335,78.5,0.0,0.0,0.0,11.0,7.0,4.0,0.59375,0.40625,10.116849154,1.5,4.5,0.3854166665,11.0,1.0,2.0,0.1770833335,6.0,0.5833333335,7.5,0.625,34.0,3.9479166665,6.5,0.6666666665,0.5,0.03125,40.0,4.53125,14.5,1.3229166665,54.5,5.8541666665,48.0,5.2916666665,2.0,0.1770833335,65.5,6.8541666665,170.0,18.177083335,1.5,1.5,1.0,1.5,3.5,5.5,20.0
Y1050335,3.0,3.0,301.66666665,905.0,2.0,31.0,62.0,3.0,40.0,120.0,0.0,0.0,0.0,15.0,11.0,4.0,0.7194570135,0.2805429865,8.642139536,2.0,4.0,0.271493213,14.0,0.9411764705,2.5,0.165158371,16.5,1.1244343895,10.5,0.7443438915,55.5,3.8438914025,16.0,1.113122172,1.0,0.076923077,72.0,4.968325792,27.5,1.93438914,99.5,6.902714932,83.5,5.762443439,3.0,0.2036199095,114.5,7.902714932,300.5,20.771493215,0.5,0.5,0.5,0.5,0.0,5.5,10.0
Y1050336,1.5,1.5,317.0,443.5,1.0,25.5,25.5,1.5,47.75,61.0,0.0,0.0,0.0,8.5,3.5,5.0,0.388888889,0.611111111,12.6792554,4.0,6.5,0.777777778,7.5,0.8819444445,0.5,0.0555555555,19.0,2.3541666665,7.0,0.8194444445,19.0,2.1944444445,2.0,0.2430555555,0.0,0.0,38.0,4.548611111,9.0,1.0625,47.0,5.611111111,27.5,3.201388889,0.5,0.0555555555,55.5,6.611111111,130.5,15.479166665,0.5,0.5,0.5,0.5,0.0,8.0,50.0
Y1050337,0.5,0.5,91.0,91.0,0.5,2.5,2.5,0.5,14.0,14.0,0.0,0.0,0.0,2.5,1.0,1.5,0.2,0.3,7.396955815,3.5,1.0,0.2,2.5,0.5,0.5,0.1,0.0,0.0,5.0,1.0,5.5,1.1,0.5,0.1,0.0,0.0,5.5,1.1,5.5,1.1,11.0,2.2,8.0,1.6,0.5,0.1,13.5,2.7,33.0,6.6,0.5,0.5,0.5,0.5,1.0,5.5,10.0
Y1050338,2.5,2.5,109.875,388.5,1.5,8.5,25.5,1.5,18.0,54.0,0.0,0.0,0.0,4.0,3.5,0.5,0.4375,0.0625,4.338001638,1.5,2.5,0.3125,3.5,0.4375,1.5,0.1875,18.5,2.3125,11.5,1.4375,11.5,1.4375,2.0,0.25,0.0,0.0,30.0,3.75,13.5,1.6875,43.5,5.4375,16.0,2.0,1.5,0.1875,47.5,5.9375,108.5,13.5625,0.0,0.0,0.0,0.0,0.0,5.0,10.0
Y1050339,1.0,1.0,94.25,188.5,0.5,16.0,16.0,1.0,7.5,15.0,0.0,0.0,0.0,3.5,3.0,0.5,0.4285714285,0.0714285715,5.390679475,0.5,1.0,0.142857143,3.5,0.5,0.0,0.0,1.0,0.142857143,0.5,0.0714285715,9.5,1.357142857,0.5,0.0714285715,0.0,0.0,10.5,1.5,1.0,0.142857143,11.5,1.642857143,13.5,1.9285714285,0.0,0.0,15.0,2.142857143,40.0,5.714285715,0.5,0.5,0.5,0.5,3.28125,8.0,20.0
Y1050340,3.0,3.0,94.5,286.5,2.0,11.5,23.0,2.5,13.083333335,35.5,0.0,0.0,0.0,5.0,4.5,0.5,0.875,0.125,14.256259165,2.5,1.5,0.25,5.0,1.0,0.5,0.125,0.5,0.0833333335,4.0,0.6666666665,18.0,3.3333333335,4.0,0.75,0.0,0.0,18.5,3.4166666665,8.0,1.4166666665,26.5,4.8333333335,26.5,4.9583333335,0.5,0.125,31.5,5.8333333335,85.0,15.75,0.0,0.0,0.0,0.0,0.0,5.0,10.0
Y1050341,3.5,3.5,523.20833335,1871.5,3.5,50.541666665,177.0,3.5,46.333333335,174.0,0.0,0.0,0.0,21.5,19.5,2.0,0.9057017545,0.0942982455,17.95768464,3.0,10.5,0.464912281,21.5,1.0,0.0,0.0,54.0,2.2938596495,22.5,1.019736842,33.0,1.4407894735,22.0,0.9385964915,0.0,0.0,87.0,3.734649123,44.5,1.9583333335,131.5,5.692982456,75.5,3.337719298,0.0,0.0,153.0,6.6929824545,360.0,15.7236842105,0.0,0.0,0.0,0.0,1.83375,3.0,20.0
Y1050342,2.5,2.5,155.66666665,406.0,1.5,13.5,23.0,2.5,17.666666665,45.5,0.0,0.0,0.0,7.5,6.0,1.5,0.8035714285,0.1964285715,14.168039695,2.5,2.0,0.2767857145,7.5,1.0,0.5,0.0714285715,4.0,0.5625,5.0,0.7142857145,21.5,2.9464285715,3.5,0.4642857145,0.0,0.0,25.5,3.5089285715,8.5,1.1785714285,34.0,4.6875,32.0,4.3392857145,0.5,0.0714285715,41.5,5.6875,108.0,14.785714285,0.0,0.0,0.0,0.0,0.0,7.0,50.0
Y1050343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050344,6.5,6.5,172.91666665,1120.5,6.0,16.666666665,100.0,6.5,13.0,84.0,0.0,0.0,0.0,21.5,15.0,6.5,0.699134199,0.300865801,15.12367614,1.0,10.0,0.463203463,18.0,0.836580087,4.0,0.189393939,8.0,0.3679653675,1.5,0.0714285715,24.0,1.119047619,25.5,1.186147186,0.0,0.0,32.0,1.487012987,27.0,1.2575757575,59.0,2.7445887445,61.5,2.8603896105,4.0,0.189393939,80.5,3.7445887445,205.0,9.538961039,1.5,1.5,1.0,1.5,3.75,7.0,40.0
Y1050345,1.5,1.5,31.5,60.0,0.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
Y1050346,3.5,3.5,91.83333335,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,5.3225,5.0,50.0
Y1050347,3.0,3.0,309.0,927.0,3.0,26.5,79.5,3.0,30.333333335,91.0,0.0,0.0,0.0,17.0,14.0,3.0,0.813186813,0.186813187,6.919644091,3.5,7.5,0.4597069595,15.5,0.913919414,1.5,0.0714285715,19.0,1.271062271,7.0,0.391941392,26.0,1.575091575,7.5,0.4450549455,1.0,0.0476190475,45.0,2.846153846,15.5,0.8846153845,60.5,3.730769231,46.5,2.7857142855,1.5,0.0714285715,77.5,4.730769231,186.0,11.318681317,0.0,0.0,0.0,0.0,0.0,7.0,20.0
Y1050348,2.0,2.0,222.875,891.5,2.0,13.25,53.0,2.0,40.5,162.0,0.0,0.0,0.0,10.0,10.0,0.0,0.5,0.0,6.321629535,1.5,8.0,0.4,10.0,0.5,0.5,0.025,67.5,3.375,34.0,1.7,31.0,1.55,10.5,0.525,0.0,0.0,98.5,4.925,44.5,2.225,143.0,7.15,50.5,2.525,0.5,0.025,153.0,7.65,347.0,17.35,0.0,0.0,0.0,0.0,0.0,5.0,10.0
Y1050349,3.5,3.5,178.35,576.0,2.5,28.333333335,70.5,2.0,4.8333333335,13.5,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,7.000917748,5.0,2.0,0.4,2.5,0.9,0.0,0.0,5.0,1.0,1.5,0.3,0.5,0.1,0.5,0.1,0.0,0.0,5.5,1.1,2.0,0.4,7.5,1.5,3.0,1.0,0.0,0.0,10.5,2.5,21.0,5.0,3.0,3.0,2.0,3.0,5.84375,7.0,65.0
Y1050350,5.5,5.5,281.15,1532.5,4.5,22.8,99.0,4.5,69.9,307.0,0.0,0.0,0.0,15.5,9.5,6.0,0.623931624,0.376068376,12.903481635,1.0,15.0,0.972222222,11.5,0.7457264955,1.5,0.0833333335,137.5,8.9957264955,73.5,5.205128205,24.5,1.670940171,10.5,0.722222222,1.0,0.0555555555,162.0,10.6666666665,85.0,5.982905983,247.0,16.64957265,42.5,2.873931624,1.5,0.0833333335,262.5,17.64957265,553.5,37.25641026,0.5,0.5,0.5,0.5,0.0,5.0,10.0
Y1050351,4.0,4.0,275.75,948.5,3.5,7.9,26.0,4.0,57.666666665,188.0,0.0,0.0,0.0,21.0,17.5,3.5,0.8333333335,0.1666666665,13.803303215,3.5,14.5,0.6904761905,20.0,0.9523809525,2.5,0.119047619,64.0,3.047619048,30.5,1.4523809525,51.0,2.4285714285,6.5,0.3095238095,0.0,0.0,115.0,5.4761904765,37.0,1.761904762,152.0,7.238095238,74.5,3.5476190475,2.5,0.119047619,173.0,8.238095238,402.0,19.14285714,3.0,3.0,2.0,3.0,5.5,7.5,70.0
Y1050352,5.0,5.0,166.5,832.5,2.0,26.833333335,66.5,4.5,16.575,73.0,0.0,0.0,0.0,13.0,11.0,2.0,0.803921569,0.196078431,12.942536555,1.5,6.5,0.591503268,10.5,0.800653595,3.0,0.202614379,32.5,3.088235294,9.5,0.7679738565,6.5,0.4607843135,2.5,0.225490196,0.5,0.0294117645,39.0,3.5490196075,12.5,1.022875817,51.5,4.571895425,17.0,1.2614379085,3.0,0.202614379,64.5,5.571895425,136.0,11.6078431355,3.0,3.0,1.5,3.0,8.40625,9.0,80.0
Y1050353,6.5,6.5,208.2857143,1332.0,4.5,19.65,88.0,5.5,27.1,149.5,0.0,0.0,0.0,19.0,13.0,6.0,0.684210526,0.315789474,5.4824515935,1.0,11.0,0.5789473685,18.5,0.9736842105,4.0,0.210526316,31.0,1.631578947,24.5,1.289473684,42.0,2.210526316,22.0,1.157894737,1.5,0.0789473685,73.0,3.842105263,48.0,2.5263157895,121.0,6.368421053,79.5,4.1842105265,4.0,0.210526316,140.0,7.368421053,344.5,18.131578945,3.0,3.0,2.0,3.0,8.46875,5.0,50.0
Y1050354,6.0,6.0,271.8857143,1583.0,5.0,29.6,148.0,6.0,29.92857143,170.5,0.0,0.0,0.0,19.0,17.5,1.5,0.925,0.075,12.66227991,1.0,7.5,0.388888889,16.5,0.872222222,6.5,0.347222222,19.0,0.9944444445,28.5,1.513888889,69.5,3.75,20.5,1.0944444445,0.0,0.0,88.5,4.7444444445,49.0,2.6083333335,137.5,7.352777778,101.0,5.422222222,6.5,0.347222222,156.5,8.35277778,401.5,21.475,2.5,2.5,1.5,2.5,7.29125,6.5,50.0
Y1050355,0.5,0.5,79.5,79.5,0.5,10.5,10.5,0.5,2.5,2.5,0.0,0.0,0.0,1.5,1.0,0.5,0.3333333335,0.1666666665,5.973845115,2.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666665,0.0,0.0,0.0,0.0,0.5,0.1666666665,0.0,0.0,0.5,0.1666666665,2.0,0.6666666665,0.0,0.0,2.0,0.6666666665,4.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0,10.0
Y1050356,5.0,5.0,281.875,1400.5,4.5,31.75,142.5,4.5,28.275,128.0,0.0,0.0,0.0,19.5,17.0,2.5,0.8729946525,0.1270053475,3.8877658195,1.0,12.0,0.625668449,18.5,0.947860963,2.0,0.1109625665,14.0,0.6965240645,25.5,1.3195187165,41.0,2.1109625665,14.0,0.6831550805,0.5,0.0227272725,55.0,2.807486631,40.0,2.0254010695,95.0,4.8328877005,70.5,3.5788770055,2.0,0.1109625665,114.5,5.8328877005,282.0,14.35561497,2.0,2.0,1.5,2.0,5.3125,5.0,30.0
Y1050357,4.5,4.5,374.64285715,1515.0,3.5,39.2,125.5,3.5,54.0,201.0,0.0,0.0,0.0,16.5,14.5,2.0,0.886904762,0.113095238,4.285537232,2.0,14.5,0.869047619,16.5,1.0,3.0,0.1607142855,33.5,1.7380952385,52.5,2.982142857,70.0,3.9226190475,14.5,0.7976190475,0.5,0.0416666665,103.5,5.660714286,67.5,3.8214285715,171.0,9.482142855,98.0,5.5773809525,3.0,0.1607142855,187.5,10.482142855,459.5,25.70238095,1.5,1.5,1.0,1.5,5.54125,5.0,20.0
Y1050358,4.5,4.5,302.475,1397.5,3.5,42.166666665,150.5,3.0,21.0,63.0,0.0,0.0,0.0,11.5,5.5,6.0,0.452380952,0.547619048,10.251637376,1.5,4.0,0.365079365,11.5,1.0,1.0,0.0714285715,24.0,1.734126984,8.0,0.6904761905,11.5,1.01984127,3.5,0.3095238095,0.5,0.0357142855,35.5,2.753968254,12.0,1.0357142855,47.5,3.7896825395,25.5,2.2579365075,1.0,0.0714285715,59.0,4.7896825395,133.0,10.9087301595,3.0,3.0,1.0,3.0,7.6775,6.0,50.0
Y1050359,3.5,3.5,145.9,531.5,2.0,40.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,1.5,5.42625,4.0,20.0
Y1050360,3.0,3.0,643.75,1791.0,2.0,79.0,158.0,2.0,109.0,218.0,0.0,0.0,0.0,21.0,15.5,5.5,0.736111111,0.263888889,7.2398634395,3.5,12.0,0.576388889,20.5,0.9791666665,3.5,0.173611111,22.5,1.1041666665,68.0,3.3333333335,73.0,3.388888889,13.0,0.625,1.5,0.0833333335,95.5,4.4930555555,82.5,4.0416666665,178.0,8.534722222,103.5,4.8541666665,3.5,0.173611111,199.0,9.534722222,484.0,23.09722222,1.5,1.5,0.5,1.5,5.75,6.0,30.0
Y1050361,4.0,4.0,101.5,406.0,3.0,13.0,33.5,2.5,18.833333335,43.5,0.0,0.0,0.0,6.5,4.5,2.0,0.7125,0.2875,12.422134825,1.5,2.0,0.325,5.5,0.8,1.5,0.225,13.5,2.625,5.0,0.625,14.0,2.4625,2.5,0.3875,0.0,0.0,27.5,5.0875,7.5,1.0125,35.0,6.1,21.0,3.525,1.5,0.225,41.5,7.1,99.0,16.95,2.0,2.0,1.5,2.0,5.99,4.5,30.0
Y1050362,6.5,6.5,275.9761905,1817.0,6.5,18.166666665,119.0,6.5,38.27380952,253.0,0.0,0.0,0.0,22.5,21.0,1.5,0.94,0.06,11.201968265,1.0,16.5,0.73,21.5,0.955,4.0,0.175,33.0,1.51,29.0,1.285,130.5,5.58,18.0,0.765,0.5,0.02,163.5,7.09,47.5,2.07,211.0,9.16,165.5,7.095,4.0,0.175,233.5,10.16,614.0,26.59,3.0,3.0,2.5,3.0,8.09375,8.5,80.0
Y1050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050364,3.0,3.0,264.125,747.0,2.0,12.5,25.0,3.0,59.25,177.0,0.0,0.0,0.0,13.5,6.0,7.5,0.4423076925,0.5576923075,13.263956815,4.0,12.0,0.89010989,10.5,0.7774725275,0.0,0.0,67.5,4.8983516485,28.5,2.1153846155,35.5,2.598901099,5.0,0.376373626,0.0,0.0,103.0,7.4972527465,33.5,2.4917582415,136.5,9.989010991,47.5,3.4917582415,0.0,0.0,150.0,10.989010991,334.0,24.46978022,0.0,0.0,0.0,0.0,0.0,8.0,72.0
Y1050365,3.0,3.0,362.1666667,1086.5,3.0,21.0,63.0,3.0,53.66666667,161.0,0.0,0.0,0.0,12.5,12.0,0.5,0.9545454545,0.0454545455,11.651270935,3.0,5.5,0.441558442,12.0,0.9642857145,3.0,0.233766234,20.0,1.5551948055,21.0,1.762987013,69.0,5.6298701295,18.5,1.5064935065,1.0,0.081168831,89.0,7.185064935,40.5,3.350649351,129.5,10.5357142855,98.0,7.983766234,3.0,0.233766234,142.0,11.535714285,372.5,30.288961035,3.0,3.0,2.0,3.0,9.875,7.0,96.0
Y1050366,2.0,2.0,837.0,1316.0,2.0,100.833333335,145.5,2.0,48.166666665,91.5,0.0,0.0,0.0,20.0,17.0,3.0,0.8229166665,0.1770833335,8.213217309,3.5,5.5,0.2708333335,19.0,0.9375,5.0,0.21875,8.5,0.4583333335,12.5,0.5625,26.5,1.1979166665,8.0,0.3854166665,2.0,0.0833333335,35.0,1.65625,22.5,1.03125,57.5,2.6875,49.0,2.3333333335,5.5,0.2395833335,77.5,3.6875,189.5,8.947916665,0.0,0.0,0.0,0.0,0.0,6.0,10.0
Y1050367,4.5,4.5,410.625,1819.5,4.0,44.033333335,162.5,4.5,23.225,107.5,0.0,0.0,0.0,22.5,21.0,1.5,0.9345238095,0.0654761905,12.510188155,1.0,11.5,0.5089285715,19.5,0.8660714285,5.0,0.220238095,24.5,1.0416666665,19.5,0.857142857,12.0,0.5267857145,7.5,0.3392857145,1.5,0.0625,36.5,1.568452381,28.5,1.2589285715,65.0,2.8273809525,36.5,1.619047619,5.0,0.220238095,87.5,3.8273809525,194.0,8.4940476205,3.0,3.0,1.5,3.0,9.5525,7.0,90.0
Y1050368,2.5,2.5,535.75,1381.5,2.5,45.5,115.5,2.5,85.5,226.5,0.0,0.0,0.0,15.5,8.0,7.5,0.481818182,0.518181818,11.262914175,3.0,12.0,0.784090909,15.5,1.0,0.5,0.0454545455,113.0,6.8363636365,10.5,0.606818182,64.5,4.125,5.5,0.2954545455,0.5,0.0454545455,177.5,10.9613636365,16.5,0.9477272725,194.0,11.909090909,85.0,5.3954545455,0.5,0.0454545455,209.5,12.90909091,489.0,30.25909091,1.5,1.5,0.5,1.5,5.9375,7.0,20.0
Y1050369,1.5,1.5,484.0,841.5,1.5,57.0,102.5,1.5,31.0,53.0,0.0,0.0,0.0,9.5,6.5,3.0,0.8,0.2,2.85084237,6.0,4.5,0.4833333335,8.5,0.9333333335,1.5,0.1916666665,8.0,0.5333333335,7.5,0.9583333335,15.5,1.4916666665,4.0,0.45,0.5,0.0333333335,23.5,2.025,12.0,1.4416666665,35.5,3.4666666665,27.0,2.7166666665,2.0,0.225,45.0,4.4666666665,109.5,10.875,0.0,0.0,0.0,0.0,0.0,6.0,10.0
Y1050370,1.0,1.0,244.25,488.5,1.0,15.75,31.5,1.0,42.25,84.5,0.0,0.0,0.0,6.5,5.0,1.5,0.3846153845,0.1153846155,2.180117985,3.0,6.0,0.4615384615,6.0,0.4615384615,1.0,0.076923077,21.5,1.653846154,30.0,2.3076923075,14.5,1.1153846155,5.5,0.423076923,0.0,0.0,36.0,2.769230769,35.5,2.730769231,71.5,5.5,24.0,1.846153846,1.0,0.076923077,78.0,6.0,174.5,13.423076925,0.0,0.0,0.0,0.0,0.0,7.0,20.0
Y1050371,1.0,1.0,297.0,594.0,1.0,22.75,45.5,1.0,43.5,87.0,0.0,0.0,0.0,7.5,6.5,1.0,0.4333333335,0.0666666665,7.48423863,2.0,5.0,0.3333333335,7.5,0.5,1.0,0.0666666665,15.0,1.0,7.5,0.5,42.5,2.8333333335,7.0,0.4666666665,0.0,0.0,57.5,3.8333333335,14.5,0.9666666665,72.0,4.8,56.0,3.7333333335,1.0,0.0666666665,79.5,5.3,208.5,13.9,0.5,0.5,0.5,0.5,0.96875,6.0,40.0
Y1050372,3.5,3.5,557.3,1502.5,3.0,59.25,155.5,3.0,56.875,135.0,0.0,0.0,0.0,15.0,10.0,5.0,0.653409091,0.346590909,9.7042233185,3.5,11.0,0.7386363635,14.5,0.9375,2.5,0.193181818,33.0,2.534090909,19.0,1.380681818,43.0,2.590909091,8.0,0.4829545455,1.5,0.068181818,76.0,5.125,28.5,1.931818182,104.5,7.056818182,63.0,3.778409091,3.0,0.215909091,119.5,8.056818182,290.0,19.107954545,3.0,3.0,3.0,3.0,8.615,5.0,50.0
