username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,indicator,final_score
Y1050327,0.75,159.16666669999998,477.5,0.5,18.25,36.5,0.75,13.41666667,40.25,0.0,12.0,9.25,2.75,0.192708333,0.057291667000000004,0.855799324,0.5,5.25,0.109375,10.0,0.208333333,2.25,0.046875,0.75,0.015625,7.25,0.151041667,10.5,0.21875,2.25,0.046875,0.5,0.010416667,11.25,0.234375,10.0,0.208333333,21.25,0.44270833299999995,19.5,0.40625,2.5,0.052083332999999996,33.25,0.692708333,76.5,1.59375,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Y1050328,4.75,443.49702379999997,2180.25,2.0,79.04166667,143.0,2.5,194.05,456.75,0.0,16.5,15.0,1.5,0.9339430890000001,0.066056911,7.264236151,1.25,16.25,0.9939024390000001,16.25,0.9939024390000001,0.75,0.033028455,257.25,13.27845529,37.5,2.470020325,101.0,8.627032521,23.0,2.140752033,0.5,0.012195122,358.25,21.90548781,61.0,4.62296748,419.25,26.52845528,138.25,11.66869919,0.75,0.033028455,435.75,27.52845528,994.0,65.75863821,2.25,2.25,1.25,2.25,10.0,6.75,1,71
Y1050329,3.5,344.6,1146.0,2.25,64.625,121.25,1.5,56.08333333,86.75,0.0,7.75,2.0,5.75,0.184315685,0.565684316,5.641436388,2.25,7.0,0.668831169,6.25,0.568681319,0.0,0.0,40.75,3.973776224,13.75,1.444305694,13.75,1.268481518,5.0,0.44205794200000004,0.0,0.0,54.5,5.242257742,18.75,1.886363636,73.25,7.128621379,21.0,1.9340659340000002,0.0,0.0,81.0,7.878621377999999,175.25,16.94130869,0.75,0.75,0.25,0.75,1.785714286,3.75,0,20
Y1050330,3.5,141.05,562.0,1.5,15.5625,53.25,3.0,12.0,39.25,0.0,10.25,8.5,1.75,0.7875,0.2125,14.37362457,1.5,2.0,0.177083333,7.75,0.8041666670000001,2.75,0.2875,0.75,0.03125,2.5,0.302083333,17.75,2.233333333,2.0,0.239583333,0.25,0.03125,18.5,2.264583333,4.75,0.572916667,23.25,2.8375,26.75,3.164583333,2.75,0.2875,33.5,3.8375,86.25,10.12708333,0.0,0.0,0.0,0.0,0.0,3.25,0,10
Y1050331,2.75,168.29166669999998,416.75,1.5,9.125,18.25,1.75,39.0,71.5,0.0,8.25,4.75,3.5,0.428503788,0.571496212,13.81250386,2.5,6.0,0.581439394,7.75,0.8939393940000001,0.25,0.083333333,18.25,2.233901515,13.25,1.2481060609999999,20.5,1.800662879,3.5,0.24715909100000003,0.0,0.0,38.75,4.034564393999999,16.75,1.495265152,55.5,5.529829545,31.25,2.9105113639999995,0.25,0.083333333,63.75,6.529829545,150.75,15.05350379,0.25,0.25,0.25,0.25,0.571428571,2.25,0,10
Y1050332,3.25,441.3125,1427.5,2.75,47.79166667,125.75,3.0,57.83333333,173.5,0.0,18.25,17.0,1.25,0.912878788,0.08712121199999999,13.66431258,2.0,13.25,0.76657197,16.5,0.913825758,5.0,0.259469697,54.5,3.5061553030000003,41.75,2.558712121,25.0,1.564867424,10.25,0.571496212,2.0,0.119318182,79.5,5.071022727,54.0,3.249526515,133.5,8.320549243,48.0,2.8224431819999998,5.5,0.292613637,151.75,9.320549243,338.75,20.756155300000003,2.25,2.25,1.25,2.25,6.660714286,5.0,0,40
Y1050333,3.75,76.08333333,325.25,2.0,13.27083333,39.25,2.0,2.025,6.25,0.0,3.0,1.0,2.0,0.125,0.625,4.70400806,2.0,0.75,0.09375,2.75,0.71875,0.25,0.03125,0.0,0.0,0.75,0.09375,1.0,0.44791666700000005,0.25,0.03125,0.0,0.0,1.0,0.44791666700000005,1.0,0.125,2.0,0.572916667,4.0,1.197916667,0.25,0.03125,5.0,1.322916667,11.25,3.125,0.25,0.25,0.25,0.25,0.0,2.75,0,10
Y1050334,2.5,70.8375,307.0,1.5,7.75,18.5,2.0,10.91666667,39.25,0.0,5.5,3.5,2.0,0.296875,0.203125,5.058424577,0.75,2.25,0.192708333,5.5,0.5,1.0,0.08854166699999999,3.0,0.291666667,3.75,0.3125,17.0,1.9739583330000001,3.25,0.333333333,0.25,0.015625,20.0,2.265625,7.25,0.661458333,27.25,2.927083333,24.0,2.645833333,1.0,0.08854166699999999,32.75,3.427083333,85.0,9.088541668,0.75,0.75,0.5,0.75,2.0,2.75,0,20
Y1050335,2.0,193.83333330000002,495.5,1.0,15.5,31.0,2.0,28.75,68.75,0.0,8.25,5.75,2.5,0.48472850700000003,0.515271493,6.049646849,2.75,2.5,0.385746607,7.5,0.845588235,1.25,0.082579186,10.25,1.562217195,5.5,0.49717194600000003,33.0,6.671945701,8.25,0.681561086,0.5,0.038461538999999996,43.25,8.234162896,14.25,1.21719457,57.5,9.451357466000001,47.75,8.13122172,1.5,0.101809955,65.75,10.45135747,172.5,28.13574661,0.25,0.25,0.25,0.25,0.0,2.75,0,10
Y1050336,1.25,174.375,253.5,0.5,12.75,12.75,0.75,23.875,30.5,0.0,4.25,1.75,2.5,0.194444445,0.305555556,6.3396277,2.0,3.25,0.38888888899999996,3.75,0.440972222,0.25,0.027777778,9.5,1.177083333,3.5,0.409722222,9.5,1.097222222,1.0,0.121527778,0.0,0.0,19.0,2.274305556,4.5,0.53125,23.5,2.8055555560000003,13.75,1.600694445,0.25,0.027777778,27.75,3.3055555560000003,65.25,7.739583333,0.25,0.25,0.25,0.25,0.0,6.75,0,50
Y1050337,0.25,45.5,45.5,0.25,1.25,1.25,0.25,7.0,7.0,0.0,1.25,0.5,0.75,0.1,0.15,3.698477908,1.75,0.5,0.1,1.25,0.25,0.25,0.05,0.0,0.0,2.5,0.5,2.75,0.55,0.25,0.05,0.0,0.0,2.75,0.55,2.75,0.55,5.5,1.1,4.0,0.8,0.25,0.05,6.75,1.35,16.5,3.3,0.25,0.25,0.25,0.25,0.571428571,2.75,0,10
Y1050338,1.25,54.9375,194.25,0.75,4.25,12.75,0.75,9.0,27.0,0.0,2.0,1.75,0.25,0.21875,0.03125,2.169000819,0.75,1.25,0.15625,1.75,0.21875,0.75,0.09375,9.25,1.15625,5.75,0.71875,5.75,0.71875,1.0,0.125,0.0,0.0,15.0,1.875,6.75,0.84375,21.75,2.71875,8.0,1.0,0.75,0.09375,23.75,2.96875,54.25,6.78125,0.0,0.0,0.0,0.0,0.0,2.5,0,10
Y1050339,0.5,47.125,94.25,0.25,8.0,8.0,0.5,3.75,7.5,0.0,1.75,1.5,0.25,0.214285714,0.035714286,2.695339738,0.25,0.5,0.071428572,1.75,0.25,0.0,0.0,0.5,0.071428572,0.25,0.035714286,4.75,0.6785714290000001,0.25,0.035714286,0.0,0.0,5.25,0.75,0.5,0.071428572,5.75,0.8214285720000001,6.75,0.9642857140000001,0.0,0.0,7.5,1.071428572,20.0,2.857142858,0.25,0.25,0.25,0.25,1.875,4.0,0,20
Y1050340,2.75,115.33333329999999,307.75,1.75,13.125,21.25,2.25,19.375,39.75,0.0,5.0,4.0,1.0,0.791666667,0.208333333,13.48765234,3.25,1.75,0.333333333,5.0,1.0,0.5,0.125,3.0,0.708333333,5.5,1.0625,18.5,3.8125,4.75,0.916666667,0.0,0.0,21.5,4.520833333,10.25,1.9791666669999999,31.75,6.5,27.75,5.604166667,0.5,0.125,36.75,7.5,96.75,19.72916667,0.0,0.0,0.0,0.0,0.0,2.5,0,10
Y1050341,1.75,261.6041667,935.75,1.75,25.27083333,88.5,1.75,23.16666667,87.0,0.0,10.75,9.75,1.0,0.45285087700000004,0.047149123,8.97884232,1.5,5.25,0.232456141,10.75,0.5,0.0,0.0,27.0,1.146929825,11.25,0.509868421,16.5,0.720394737,11.0,0.46929824600000003,0.0,0.0,43.5,1.8673245619999999,22.25,0.979166667,65.75,2.846491228,37.75,1.668859649,0.0,0.0,76.5,3.346491227,180.0,7.861842105,0.0,0.0,0.0,0.0,1.0478571429999999,3.75,0,20
Y1050342,1.5,81.08333333,206.25,0.75,6.75,11.5,1.25,8.833333332999999,22.75,0.0,3.75,3.0,0.75,0.40178571399999996,0.098214286,7.084019848,1.25,1.0,0.13839285699999998,3.75,0.5,0.25,0.035714286,2.0,0.28125,2.5,0.35714285700000004,10.75,1.473214286,1.75,0.23214285699999998,0.0,0.0,12.75,1.754464286,4.25,0.589285714,17.0,2.34375,16.0,2.169642857,0.25,0.035714286,20.75,2.84375,54.0,7.392857143,0.0,0.0,0.0,0.0,0.0,7.25,0,50
Y1050344,5.5,149.5333333,834.25,3.75,18.95833333,68.0,4.5,20.75,77.75,0.0,16.0,10.25,5.75,0.610930736,0.38906926399999997,14.31499022,1.25,8.25,0.5384199129999999,14.0,0.8955627709999999,2.75,0.16969697,12.25,0.990800866,1.5,0.108441559,21.5,1.48452381,23.0,1.563528139,0.0,0.0,33.75,2.475324675,24.5,1.671969697,58.25,4.147294372,53.0,3.5620129869999997,2.75,0.16969697,74.25,5.147294372,188.25,13.0262987,1.0,1.0,0.75,1.0,2.785714286,6.0,0,40
Y1050345,1.0,18.5,32.75,0.25,2.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,10
Y1050346,4.25,81.35416668,361.5,0.25,2.5,2.5,0.5,13.375,26.75,0.0,3.0,0.75,2.25,0.0625,0.1875,0.629497772,1.0,1.75,0.145833333,2.5,0.208333333,0.25,0.020833333,1.0,0.083333333,2.75,0.229166667,7.75,0.645833333,9.5,0.791666667,0.25,0.020833333,8.75,0.729166667,12.5,1.041666667,21.25,1.7708333330000001,19.25,1.6041666669999999,0.25,0.020833333,24.5,2.041666667,65.25,5.4375,2.25,2.25,1.25,2.25,3.9342857139999996,3.25,0,50
Y1050347,3.5,263.2666667,931.0,3.0,25.8125,80.75,3.25,25.31666667,82.0,0.0,15.5,12.5,3.0,0.787545788,0.212454213,7.27268638,2.5,7.0,0.43223443200000006,13.75,0.90934066,2.25,0.154761905,15.25,0.933150183,8.75,0.541208791,20.25,1.418498169,6.25,0.41300366299999997,0.75,0.05952381,35.5,2.3516483519999998,15.75,1.013736264,51.25,3.365384616,38.0,2.595238095,2.25,0.154761905,66.75,4.365384616,158.25,10.48076923,0.0,0.0,0.0,0.0,0.0,5.5,0,20
Y1050348,1.0,111.4375,445.75,1.0,6.625,26.5,1.0,20.25,81.0,0.0,5.0,5.0,0.0,0.25,0.0,3.1608147680000003,0.75,4.0,0.2,5.0,0.25,0.25,0.0125,33.75,1.6875,17.0,0.85,15.5,0.775,5.25,0.2625,0.0,0.0,49.25,2.4625,22.25,1.1125,71.5,3.575,25.25,1.2625,0.25,0.0125,76.5,3.825,173.5,8.675,0.0,0.0,0.0,0.0,0.0,2.5,0,10
Y1050349,4.25,129.075,487.5,3.25,17.18333333,47.0,2.25,3.666666667,10.0,0.0,3.0,0.0,3.0,0.0,1.0,3.857080405,3.0,1.25,0.325,2.75,0.95,0.0,0.0,3.0,0.75,0.75,0.15,1.0,0.2375,0.5,0.1125,0.0,0.0,4.0,0.9875,1.25,0.2625,5.25,1.25,4.0,1.25,0.0,0.0,8.25,2.25,17.5,4.75,2.25,2.25,1.25,2.25,6.839285714,5.25,1,65
Y1050350,5.25,219.9708333,1136.0,3.5,15.60833333,60.5,3.75,66.2,247.25,0.0,11.25,7.0,4.25,0.628632479,0.37136752100000003,9.397585334,2.0,10.5,0.908333333,8.5,0.767307692,1.5,0.16944444399999997,100.75,8.897863248,66.25,7.48034188,21.75,2.3576923080000003,11.0,1.2,1.0,0.105555556,122.5,11.25555556,78.25,8.785897436,200.75,20.04145299,38.5,4.06474359,1.5,0.16944444399999997,212.0,21.04145299,452.75,45.31709402,0.25,0.25,0.25,0.25,0.0,2.5,0,10
Y1050351,4.75,190.3,760.25,3.5,7.1791666670000005,24.75,4.75,37.975,144.5,0.0,17.0,14.0,3.0,0.827272727,0.17272727300000001,13.79039702,2.5,10.5,0.5922077920000001,16.0,0.942857143,2.0,0.12770562800000002,42.25,2.31017316,23.75,1.3474025980000002,45.75,2.8309523810000004,6.0,0.368398269,0.0,0.0,88.0,5.141125541,29.75,1.715800866,117.75,6.8569264070000004,65.25,3.9859307360000003,2.0,0.12770562800000002,134.75,7.8569264070000004,319.75,18.82748918,2.25,2.25,1.5,2.25,5.857142857,6.25,1,70
Y1050352,5.25,196.2666667,1050.75,3.25,31.875,116.5,4.75,16.7875,80.75,0.0,14.5,12.5,2.0,0.842869875,0.157130125,13.06322257,1.5,7.0,0.5343879979999999,10.75,0.7185086159999999,3.5,0.23312537100000003,32.75,2.553208556,13.75,0.902168747,5.25,0.348573975,2.25,0.17183600699999999,0.75,0.037433155,38.0,2.9017825310000003,16.75,1.1114379090000002,54.75,4.01322044,16.25,1.078446227,3.75,0.244489008,69.25,5.01322044,144.0,10.34937611,2.25,2.25,1.0,2.25,8.446428571,7.25,1,80
Y1050353,6.0,246.11785719999997,1417.75,4.25,18.19166667,80.0,5.25,38.15,197.75,0.0,20.5,13.75,6.75,0.654140002,0.34585999799999995,8.576226478999999,1.0,12.75,0.62384093,19.5,0.9403160509999999,3.25,0.15675199199999998,56.5,2.663184014,31.5,1.734687214,49.0,2.38814157,22.0,1.201776153,1.5,0.063667233,105.5,5.051325585,55.0,3.0001306,160.5,8.051456185,87.25,4.3725022860000005,3.25,0.15675199199999998,181.0,9.051456185,432.0,21.63216665,2.0,2.0,1.25,2.0,7.017857143,4.25,0,50
Y1050354,5.0,278.1928572,1360.5,4.25,30.425,127.5,4.75,36.71428572,159.25,0.0,16.0,15.0,1.0,0.9432692309999999,0.056730769,7.286531414,1.5,8.75,0.579059829,14.75,0.936111111,4.25,0.250534188,13.25,0.7856837609999999,27.0,1.737713675,71.75,4.721153846,20.5,1.3356837609999999,0.0,0.0,85.0,5.5068376070000005,47.5,3.073397436,132.5,8.580235043,103.25,6.768803419,4.25,0.250534188,148.5,9.580235045,388.5,25.17980769,2.0,2.0,1.0,2.0,6.166428571,6.75,1,50
Y1050355,1.25,52.3125,90.0,1.0,7.0,10.5,0.75,2.625,4.0,0.0,1.5,0.75,0.75,0.25,0.25,4.872502366,1.25,0.5,0.166666667,1.5,0.5,0.0,0.0,1.0,0.333333333,0.25,0.083333333,0.5,0.166666667,0.0,0.0,0.0,0.0,1.5,0.5,0.25,0.083333333,1.75,0.583333333,1.75,0.583333333,0.0,0.0,3.25,1.083333333,6.75,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0,10
Y1050356,4.25,279.8541667,1176.5,3.5,35.20833333,118.25,3.5,39.1375,123.75,0.0,15.0,11.75,3.25,0.743315508,0.256684492,3.503440646,1.75,10.75,0.765106952,14.5,0.973930482,1.5,0.10320855599999999,15.75,1.182352941,23.5,1.6893048130000001,47.0,3.571390374,9.75,0.598395722,0.5,0.036363636,62.75,4.753743316,33.75,2.324064171,96.5,7.077807487,68.5,4.94171123,1.5,0.10320855599999999,111.5,8.077807488,278.0,20.20053476,1.25,1.25,1.0,1.25,3.892857143,4.0,0,30
Y1050357,2.5,251.5714286,821.75,2.0,22.6,65.75,2.0,39.5,113.0,0.0,9.25,7.5,1.75,0.5059523810000001,0.244047619,2.238606041,2.25,8.0,0.62202381,9.25,0.75,1.5,0.08035714299999999,17.0,0.931547619,29.5,2.3035714290000002,40.5,3.336309524,8.75,0.773809524,0.25,0.020833333,57.5,4.2678571430000005,38.5,3.098214286,96.0,7.366071428,57.0,4.788690476,1.5,0.08035714299999999,105.25,8.116071428,259.75,20.35119048,0.75,0.75,0.5,0.75,3.1664285710000004,3.0,0,20
Y1050358,4.25,296.2041667,1299.75,3.5,40.90833333,137.25,3.25,20.3,77.5,0.0,14.0,5.25,8.75,0.326190476,0.673809524,11.73329443,2.0,5.0,0.302539683,13.75,0.99,1.0,0.055714285999999995,23.25,1.317063492,9.75,0.575238095,19.5,1.059920635,3.25,0.214761905,0.5,0.027857142999999997,42.75,2.376984127,13.5,0.817857143,56.25,3.19484127,35.0,2.188968254,1.0,0.055714285999999995,70.25,4.19484127,162.5,9.63436508,2.25,2.25,1.0,2.25,6.887142857000001,4.75,0,50
Y1050359,2.25,73.325,266.5,1.0,20.25,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.75,3.100714286,2.0,0,20
Y1050360,2.0,380.875,1013.5,1.25,46.0,85.5,1.5,64.5,129.0,0.0,12.75,8.0,4.75,0.39583333299999995,0.35416666700000005,6.73268981,2.75,7.5,0.45486111100000004,11.75,0.65625,1.75,0.086805555,17.5,1.246527778,42.25,2.583333334,37.0,1.75,7.0,0.368055555,0.75,0.041666667000000004,54.5,2.996527778,50.0,2.9930555560000003,104.5,5.989583333,54.0,2.677083333,1.75,0.086805555,117.25,6.739583333,277.5,15.49305556,0.75,0.75,0.25,0.75,3.285714286,4.0,0,30
Y1050361,3.75,82.25,343.25,2.25,7.416666667,19.5,2.5,19.91666667,56.25,0.0,7.75,5.5,2.25,0.66875,0.33125,12.33286338,2.0,3.5,0.428125,6.0,0.821875,1.75,0.175,24.25,2.515625,5.25,0.703125,14.5,2.246875,1.75,0.225,0.0,0.0,38.75,4.7625,7.0,0.928125,45.75,5.690625,21.5,3.215625,1.75,0.175,53.5,6.690625,122.5,15.771875,1.0,1.0,0.75,1.0,3.4228571430000003,4.25,0,30
Y1050362,5.75,246.88809530000003,1453.0,5.5,18.57083333,102.0,5.5,34.48690476,194.25,0.0,17.25,15.75,1.5,0.908811189,0.091188811,11.30242289,1.75,12.25,0.7006643359999999,16.5,0.9582692309999999,3.0,0.167919581,18.25,0.896608392,22.5,1.313828672,108.75,6.464825175,11.75,0.6150174829999999,0.25,0.01,127.0,7.3614335660000005,34.5,1.9388461540000002,161.5,9.300279721,134.0,7.874423077,3.0,0.167919581,178.75,10.30027972,477.25,27.6429021,2.25,2.25,1.5,2.25,7.303571429,8.0,1,80
Y1050364,3.75,202.975,695.5,2.5,11.58333333,28.5,3.75,43.4,151.5,0.0,13.0,6.5,6.5,0.495504496,0.504495504,9.547345684,2.75,10.0,0.76486014,11.25,0.870879121,0.25,0.017857143,54.0,4.002747253,23.5,1.810939061,34.5,2.637112887,4.75,0.373251748,0.25,0.017857143,88.5,6.63986014,28.5,2.202047952,117.0,8.841908092999999,47.75,3.66471029,0.25,0.017857143,130.0,9.841908092999999,295.0,22.36638362,0.25,0.25,0.25,0.25,2.357142857,8.25,1,72
Y1050365,3.5,347.4,1300.5,2.75,26.4375,85.5,3.0,52.33333334,170.5,0.0,15.5,15.0,0.5,0.96969697,0.03030303,11.15018155,3.5,7.25,0.576839827,15.0,0.9745671,2.5,0.147186147,26.5,1.826839827,17.75,1.540584416,77.25,4.934253247,16.5,1.4123376619999999,0.5,0.040584416,103.75,6.761093074,34.75,2.9935064939999996,138.5,9.754599567,107.25,7.239989177999999,2.5,0.147186147,154.0,10.75459957,402.25,27.89637446,2.25,2.25,1.5,2.25,9.928571429,8.0,1,96
Y1050366,1.25,483.5,723.0,1.25,56.16666667,78.5,1.25,30.83333333,52.5,0.0,10.5,9.0,1.5,0.661458333,0.08854166699999999,6.63481963,2.5,3.0,0.260416667,10.0,0.71875,2.5,0.109375,5.25,0.729166667,8.5,1.40625,14.75,1.3489583330000001,4.5,0.44270833299999995,1.0,0.041666667000000004,20.0,2.078125,14.0,1.890625,34.0,3.96875,27.0,2.416666667,2.75,0.11979166699999999,44.5,4.71875,108.25,11.22395833,0.0,0.0,0.0,0.0,0.0,3.0,0,10
Y1050367,3.0,333.8958333,1295.5,2.5,34.64166667,106.5,2.75,44.2375,119.0,0.0,16.5,14.0,2.5,0.6339285720000001,0.116071428,7.891966912999999,2.0,8.5,0.38541666700000005,14.5,0.659226191,2.5,0.11011904800000001,46.25,2.139880952,13.75,0.6190476189999999,10.5,0.477678572,6.5,0.300595238,0.75,0.03125,56.75,2.6175595240000002,21.0,0.950892857,77.75,3.568452381,30.0,1.369047619,2.5,0.11011904800000001,94.25,4.318452381,204.5,9.36607143,2.25,2.25,1.0,2.25,8.78,8.0,1,90
Y1050368,1.75,335.375,758.25,1.5,27.0,62.0,1.5,54.5,125.0,0.0,8.5,4.5,4.0,0.40757575799999995,0.34242424200000005,6.2433832989999996,2.25,6.5,0.558712121,8.5,0.75,0.75,0.18939394,56.5,3.4181818180000003,7.5,1.053409091,39.75,4.5625,3.5,0.397727273,0.25,0.022727273,96.25,7.980681818,11.25,1.473863636,107.5,9.454545455,51.0,5.531060605,0.75,0.18939394,116.0,10.20454546,275.25,25.37954546,0.75,0.75,0.25,0.75,3.392857143,3.5,0,20
Y1050369,1.5,291.4166667,569.0,1.0,45.25,68.0,1.0,28.75,39.75,0.0,6.5,4.5,2.0,0.578571429,0.171428572,1.9480736669999998,3.5,3.25,0.38452381,6.0,0.716666667,0.75,0.095833333,4.75,0.373809524,5.5,0.729166667,15.25,1.817261905,2.5,0.29642857100000003,0.25,0.016666667,20.0,2.191071429,8.25,1.042261905,28.25,3.233333333,23.0,2.715476191,1.0,0.1125,34.75,3.983333333,87.0,10.04464286,0.0,0.0,0.0,0.0,0.0,3.0,0,10
Y1050370,1.0,162.125,284.25,1.0,9.875,17.75,0.75,27.375,48.5,0.0,3.75,2.75,1.0,0.317307692,0.182692308,4.36518354,2.5,3.25,0.355769231,3.5,0.480769231,0.75,0.16346153900000002,11.5,1.201923077,17.0,2.153846154,9.25,1.557692308,3.25,0.46153846200000004,0.0,0.0,20.75,2.759615385,20.25,2.615384616,41.0,5.375,14.75,2.298076923,0.75,0.16346153900000002,44.75,5.875,101.25,13.71153846,0.0,0.0,0.0,0.0,0.0,3.5,0,20
Y1050371,1.5,214.33333330000002,387.5,0.75,11.625,23.0,0.75,23.5,45.25,0.0,4.0,3.25,0.75,0.21666666699999998,0.283333333,4.589165585,2.0,2.5,0.166666667,4.0,0.5,0.5,0.033333333,7.5,0.5,3.75,0.25,21.5,1.6666666669999999,4.25,0.9833333329999999,0.0,0.0,29.0,2.166666667,8.0,1.233333333,37.0,3.4,29.25,3.116666667,0.5,0.033333333,41.0,3.9,107.75,10.45,0.25,0.25,0.25,0.25,0.553571429,5.0,0,40
Y1050372,3.5,494.275,1385.0,3.0,50.6875,134.0,3.25,47.2375,127.0,0.0,14.5,10.5,4.0,0.7225378790000001,0.277462121,8.397922909,2.25,9.75,0.671401515,14.25,0.96875,2.0,0.14867424199999998,31.0,2.329545455,15.75,1.138257576,44.25,2.857954546,8.25,0.538352273,1.5,0.086174242,75.25,5.1875,25.5,1.7627840909999999,100.75,6.950284091,64.75,4.201704546,2.5,0.175662879,115.25,7.950284091,283.25,19.27793561,2.25,2.25,2.0,2.25,8.208571429,5.0,0,50
Y1050373,2.0,70.83333333,257.75,0.75,32.5,32.5,0.75,7.375,12.75,0.0,4.0,2.25,1.75,0.301282051,0.19871794899999998,2.633076695,1.5,1.75,0.134615385,3.5,0.46153846200000004,1.0,0.141025641,1.0,0.076923077,0.5,0.038461538999999996,5.0,0.641025641,1.0,0.141025641,0.25,0.019230768999999998,6.0,0.7179487179999999,1.75,0.19871794899999998,7.75,0.916666667,7.75,1.044871795,1.0,0.141025641,11.75,1.4166666669999999,28.25,3.519230769,0.0,0.0,0.0,0.0,0.0,3.5,0,20
Y1050374,2.0,241.0,580.5,1.25,23.875,46.25,2.0,32.0,71.75,0.0,10.75,8.25,2.5,0.55,0.45,9.493221545,3.25,4.75,0.370833333,9.5,0.895833333,3.0,0.19166666699999999,21.25,1.9166666669999999,9.75,0.745833333,16.0,1.3958333330000001,6.25,0.4375,1.0,0.066666667,37.25,3.3125,17.0,1.25,54.25,4.5625,29.75,2.5958333330000003,3.0,0.19166666699999999,65.0,5.5625,152.0,12.9125,0.0,0.0,0.0,0.0,0.0,5.0,0,30
Y1050375,5.5,128.3767857,642.5,3.0,33.52083333,95.5,0.25,21.25,21.25,0.0,1.0,0.5,0.5,0.125,0.125,3.10571808,1.0,0.75,0.1875,1.0,0.25,0.25,0.0625,1.25,0.3125,7.0,1.75,8.5,2.125,2.0,0.5,0.25,0.0625,9.75,2.4375,9.25,2.3125,19.0,4.75,11.5,2.875,0.25,0.0625,20.0,5.0,50.75,12.6875,0.0,0.0,0.0,0.0,0.0,3.75,0,30
Y1050376,6.0,261.5345238,1602.0,4.75,20.42857143,97.25,5.0,30.35952381,157.25,0.0,17.25,16.0,1.25,0.900757576,0.09924242400000001,10.70394625,1.0,7.5,0.46096256700000005,16.0,0.9311942959999999,4.0,0.214750446,51.0,3.526916221,27.0,1.801871658,39.0,2.62214795,10.75,0.746746881,0.25,0.022727273,90.0,6.149064172,38.0,2.571345811,128.0,8.720409981,62.75,4.1602049910000005,4.0,0.214750446,145.25,9.720409981,340.0,22.8157754,2.25,2.25,2.0,2.25,8.928571429,9.25,1,90
Y1050377,2.5,83.45833333,211.0,1.75,7.25,11.5,1.0,4.375,8.75,0.0,3.0,1.25,1.75,0.192857143,0.307142857,6.684619767999999,1.25,0.5,0.1,2.75,0.46428571399999996,0.5,0.085714286,0.75,0.15,0.0,0.0,3.25,0.621428572,0.0,0.0,0.25,0.05,4.0,0.771428572,0.25,0.05,4.25,0.8214285720000001,5.75,1.035714286,0.5,0.085714286,7.25,1.321428572,17.75,3.2642857139999997,1.75,1.75,1.0,1.75,2.857142857,6.25,0,40
Y1050378,4.25,678.9916667,2678.75,3.5,32.2,109.25,3.5,130.9625,428.25,0.0,18.0,18.0,0.0,1.0,0.0,13.14713004,1.0,9.75,0.455710956,18.0,1.0,6.5,0.374417249,15.0,0.6634615389999999,48.75,2.11451049,232.25,14.06628788,103.75,7.283653845,1.0,0.042613635999999996,247.25,14.72974942,153.5,9.440777973,400.75,24.17052739,348.25,22.00772145,6.75,0.384833916,418.75,25.17052739,1174.5,71.73361014,2.25,2.25,1.25,2.25,10.0,8.0,1,93
Y1050379,5.25,147.7,736.75,4.0,18.25,73.0,5.25,9.979166667000001,49.0,0.0,14.0,11.5,2.5,0.8208791209999999,0.17912087899999998,5.0373595060000005,1.75,1.75,0.120421245,13.5,0.9629120879999999,1.25,0.08827838800000001,1.5,0.103754579,0.5,0.033333333,9.25,0.660439561,17.0,1.211721612,0.0,0.0,10.75,0.7641941390000001,17.5,1.245054945,28.25,2.009249085,39.0,2.7838827839999998,1.25,0.08827838800000001,42.25,3.009249085,110.75,7.890659342,0.0,0.0,0.0,0.0,0.0,7.75,1,60
